SKU,title,description,currency,price,brand,url,primary_category,sub_category_1,sub_category_2
662974013,"Hi,FANCY Cling Film  for Wrap Storage Holder Box Stainless Steel Preservative Film Dispenser Seal Aluminum Foil Wax Paper Cutter","Description:<br>Easy to use: Spring loaded, easily pop wrap rolls in and out. <br>The stainless steel cutter is recessed to protect the fingers.<br>Easy to install and release, suitable for most kitchen drawers without filming.<br>It also can be used as a preservative film protective box to protect it from dust and dirty.<br>Make packaged foods super easy and convenient. Effectively retain freshness of food with cling film.<br>Specifications:<br>Material: ABS, stainless steel.<br>Length: 35.5cm.<br>Color: show as pictures.<br>Notes: <br>Due to the light and resolutions setting difference, the item's color may be slightly different from the pictures.<br>Please allow slight dimension difference due to different manual measurement.<br>Package included:<br>1 x Preservative Film Cutter.",USD,16.38,Top Dream Furniture,https://www.walmart.com/ip/Hi-FANCY-Cling-Film-for-Wrap-Storage-Holder-Box-Stainless-Steel-Preservative-Film-Dispenser-Seal-Aluminum-Foil-Wax-Paper-Cutter/662974013,Household Essentials,Paper & Plastic,Aluminum Foil
188543765,"BadPiggies 3Pcs Exfoliating Back Scrubber Shower Bathing Set for Men Women, Loofah Sponge & Exfoliating Mitt Glove & Back Scrubber (Coral Pink)","<p><b>SPECIFICATIONS</b><br>
1. Material: Plant Fiber, Cotton<br>
2. Color: Green, Blue, Beige, Coral Pink<br>
3. Back Scrubber Size: 31.1*3.3in / 79*8.5cm<br>
4. Exfoliating Bath Glove Size: 8.5*4.7in / 21.5*12cm<br>
5. Bath Loofah Diameter: 5.1in / 13cm<br>

</p><p><b>FEATURES</b><br>
1. 3 pcs set shower / bath equipment, including 1 back scrubber, 1 exfoliating glove and 1 bath loofah.<br>
2. Bath scrubber set that made of plant fiber and cotton, universally used and practical, help you rub away the dead cells, promote circulation, soften skin and bring you cleansed and refreshed feeling, easy to clean and dry fast.<br>
3. Back scrubber, with 2 long and easy-grasped handles, exquisite sewing edges and dual coarse sides, makes you easily reach the hard to reach parts and get a complete cleaning without muscle tension. No need to do some difficult gestures to clean the hard to get places like neck and back if you have this scrubber.<br>
4. Exfoliating bath glove, with 2 open thumb cut, elastic cuff and dual coarse sides, exfoliate your skin and is easy to use, apply some cleansing lotion on and rub anywhere to get rid of dead cells.<br>
5. Bath loofah, is soft and with slightly rough texture, create rich and foamy lather fast and make your shower / bath very convenient.<br>

</p><p><b>Package Includes:</b><br>
1 x Back Scrubber<br>
1 x Exfoliating Bath Glove<br>
1 x Bath Loofah<br></p>",USD,8.49,Bad Piggies,https://www.walmart.com/ip/BadPiggies-3Pcs-Exfoliating-Back-Scrubber-Shower-Bathing-Set-for-Men-Women-Loofah-Sponge-Exfoliating-Mitt-Glove-Back-Scrubber-Coral-Pink/188543765?variantFieldId=actual_color,Personal Care,Bath & Body,Bath & Shower
16817421,"Citrus Magic On The Go Solid Air Freshener for Auto, Tropical Citrus, 8 Ounce","<p>Citrus Magic On The Go Odor Absorbing Solid Air Freshener for Auto, Tropical Citrus, 8-Ounce - Stop spinning your wheels trying to find the perfect solution to get rid of odors in your vehicles! We have the always-on, handy dandy passenger to tell those pesky odors to hit the road. The Citrus Magic On the Go Air Freshener uses our unique, odor-fighting ingredients to absorb those common auto odors like smoke, mildew, food, dampness, and pet smells. Experience the Magic!</p>",USD,4.18,Citrus Magic,https://www.walmart.com/ip/Citrus-Magic-On-The-Go-Solid-Air-Freshener-for-Auto-Tropical-Citrus-8-Ounce/16817421,Household Essentials,Air Fresheners,All Air Fresheners
801145012,"Mio Energy Liquid Water Enhancer,1.62 Fluid Ounce (Blueberry Lemonade, Pack - 6)","<p>MiO Energy Liquid Water Enhancer,1.62 Fluid Ounce (Blueberry Lemonade, Pack - 6)</p><p>Brand : mio</p><p>Manufacturer : Mio</p><p></p><p>- Brand: Mio</p> <p>- Item Form: Liquid</p> <p>- Package Information: Bottle</p> <p>- Package Weight: 0.43 Kilograms</p> <p>- Flavor: Blueberry Lemonade</p><p>- Convenient bottle neatly fits in your purse, bag or glove box for easy on-the-go mixing</p><p>- Refreshing lemon blueberry flavor transforms boring water</p><p>- Contains zero calories per 1/24 bottle</p><p>- Made with natural flavors</p><p></p><br><p>MiO Blueberry Lemonade Energy Liquid Water Enhancer. Natural flavor. MiO, the liquid water enhancer that allows you to create refreshing and delicious drinks from the palm of your hand !</p>",USD,42.99,MiO,https://www.walmart.com/ip/Mio-Energy-Liquid-Water-Enhancer-1-62-Fluid-Ounce-Blueberry-Lemonade-Pack-6/801145012,Food,Beverages,Water Flavoring
320659334,"Dicasser Disposable Dual Sides Eye Shadow Sponge Applicators, 2.44' Length Eyeshadow Brushes Makeup Applicator, 100 Pieces","100PCS Disposable Dual Sides Eye Shadow Sponge.disposable eyeshadow applicators, that will last for a long time.<br>
<br>
The applicator has a Long handle which makes it easy to use.<br>
<br>
The tips are thick and firm enough for glitter and very smooth.<br>
<br>
Applies shadow smoothly without caking or clumping.<br>
<br>
Great to use for chalk pastels and eyeshadow backgrounds.<br>
<br>
Great makeup applicators for eye makeup, face painting and nail chrome powder application.<br>
<br>
Specifications:<br>
<br>
Quantity: 100 PCS<br>
<br>
Overall length: 6.2cm/ 2.44 inches<br>",USD,8.99,Dicasser,https://www.walmart.com/ip/Dicasser-Disposable-Dual-Sides-Eye-Shadow-Sponge-Applicators-2-44-Length-Eyeshadow-Brushes-Makeup-Applicator-100-Pieces/320659334?variantFieldId=actual_color,Beauty,Makeup,Makeup Tools & Brushes
555082620,"Famure Air Fryer Silicone Pot - Food Safe Replacement for Parchment Liner Paper - Reusable Basket Heat Resistant Bowl for Air Fryers Oven Accessories,Diameter 6.9-7.9 Inch","<p>Description:</p><p>The Reusable Air Fryer Silicone Pot is made from food safe material, which features high temperature resistance, and great durability to use for hundreds of times.</p><p></p><p>Specification:</p><p>Name:Reusable Air Fryer Silicone Pot</p><p>Material:Silicone</p><p>Size:</p><p>Upper diameter 20cm/7.87inch</p><p>Lower diameter 17.5cm/6.89inch</p><p>Height 5cm/1.97inch</p><p>Weight:about 128g</p><p>Color:Pink, blue, brown, gray</p><p>Suitable temperature:-40Celsius -240Celsius </p><p></p><p>Packing List:</p><p>1*Reusable Air Fryer Silicone Pot</p><p></p><p></p>",USD,11.99,Famure,https://www.walmart.com/ip/Famure-Air-Fryer-Silicone-Pot-Food-Safe-Replacement-Parchment-Liner-Paper-Reusable-Basket-Heat-Resistant-Bowl-Fryers-Oven-Accessories-Diameter-6-9-7-/555082620,Household Essentials,Paper & Plastic,Wax and Parchment Paper
1185145693,FGY 6PCS Eyebrow Tweezers Set with Precision Tweezers Curved Scissors Eyelash Brush,"FGY Eyebrow tweezers set provides everything you need to help maintain your perfect eyebrow shape.
With Slanted tip tweezers x 1, flat tip tweezers x 1, angle tip tweezers x 1, pointed tip tweezers x 1, curved scissors x 1 and eyelash brush x 1 for all your eyebrow shaping routines.
Compare with the regular tweezers, our eyebrow pluckers are made of quality stainless steel, they' re durable, sharp and aligned, easy for you to remove hairs precisely. Instead of too thick to accurately locate the hair root and not sharp enough to pull out the hair at one time.
Sharp tweezers with different tips could be also use for removing hair from different parts of the body, suitable for small, short hairs, but also great for false eyelashes and double eyelid fixation.
Flat tweezers: The most versatile tweezers for eyebrows. 
Pointed tweezers: For fine or ingrown hairs. 
Angle tweezers : Great for removing hairs that often have curves on the skin. 
Slanted Tweezers : Quickly remove fluff in the facial triangle. 
FGY Eyebrow sharp pluckers set comes with a beautiful and delicate portable PU leather case that can be use for storage when you are done using. No need to worry about losing one of them. The whole pack is very lightweight, ideal for travel and for gifting.",USD,9.99,FGY,https://www.walmart.com/ip/FGY-6PCS-Eyebrow-Tweezers-Set-with-Precision-Tweezers-Curved-Scissors-Eyelash-Brush/1185145693?athbdg=L1700,Beauty,Makeup,Makeup Tools and Accessories
559584497,Michel Design Works Pocket Tissues Pack of 5 - Ocean Tide,Michel Design Works Pocket Tissues Pack of 5 - Ocean Tide are pretty and practical. They come in a resealable package perfect for pockets and purses. 10 tissues per pack. Approximate size 2.18 x .81 x 4.18 inches. Price includes 5 packs of tissues.,USD,13.99,Michel Design Works,https://www.walmart.com/ip/Michel-Design-Works-Pocket-Tissues-Pack-of-5-Ocean-Tide/559584497,Household Essentials,Paper & Plastic,Facial Tissue
167999345,"Clorox Healthcare Hydrogen Peroxide Hard Surface Disinfectant, 32oz Spray-1 Each","<ul><li>Kills more than 40 microorganisms, including 13 antibiotic-resistant organisms</li><li>No harsh chemical fumes or odors, for patient and staff comfort</li><li>The fastest nonbleach disinfecting times available</li></ul>",USD,15.76,Clorox Healthcare,https://www.walmart.com/ip/Clorox-Healthcare-Hydrogen-Peroxide-Hard-Surface-Disinfectant-32oz-Spray-1-Each/167999345,Household Essentials,Household Essentials by Brand,Clorox
1192815282,Super Max Men's Disposable Razors Twin Blade Shavers Bulk Wholesale (10pk x 10= 100 Razors),Super Max Men's Disposable Razors Twin Blade Shavers Bulk Wholesale (10pk x 10= 100 Razors),USD,18.99,Supermax,https://www.walmart.com/ip/Super-Max-Men-s-Disposable-Razors-Twin-Blade-Shavers-Bulk-Wholesale-10pk-x-10-100-Razors/1192815282,Personal Care,Shaving,Men's Razors and Razor Blades
213028397,Set of 8 (24pcs) Plastic Serving Utensils Set disposable Clear Spoons Forks Tongs Dinnerware Caterware Supplies Combo Supplies for Catering Party Dinner Banquet Wedding Birthday,"<h4>Item Description</h4><p>This cutlery is made with high-quality material and is great for any occasion. No need to stop the fun to clean up, disposal is a hassle-free task.</p>",USD,13.99,Sparkle and Bash,https://www.walmart.com/ip/Set-8-24pcs-Plastic-Serving-Utensils-disposable-Clear-Spoons-Forks-Tongs-Dinnerware-Caterware-Supplies-Combo-Catering-Party-Dinner-Banquet-Wedding-Bi/213028397,Home,Kitchen & Dining,Dining & Entertaining
190499399,"Gillette Mach3 Sensitive Refill Blade Cartridges, 2 Count","Gillette Mach3 Sensitive Refill Blade Cartridges, 2 Count",USD,8.99,Gillette,https://www.walmart.com/ip/Gillette-Mach3-Sensitive-Refill-Blade-Cartridges-2-Count/190499399,Personal Care,Shaving,Men's Razors and Razor Blades
897791478,Powerful Sink And Drain Cleaner Chemical Powder Agent For Kitchen Toilet Pipe Sewer Dredging 110G,"Portable Sink and Drain Cleaner Chemical Powder,for Kitchen Toilet Pipe Dredging,110g<br>
Product Description:<br>
Material: Alkaline Solvent and Surfactant<br>
Size:4 x 10cm<br>
Net Weight:110g<br>
Number of Pcs:1PC<br>

Features:<br>
Material: Alkaline Solvent and Surfactant.<br>
Powerful Sink &amp; Drain Cleaner gets the job done by dissolving grease, hair, paper, soap scum, oils, and organic matter easily. Just be patient! It will take time to work.<br>
Made of a non-corrosive formula that's safe on septic systems. It won't harm your drains, pipes or septic system.<br>
Gram weight: 110G.Package Size: 10cm x 4cm x 4cm (3.93in x 1.57in x 1.57in).<br>
Scope of application: kitchen water pipes, toilets, bathrooms, floor drains, oil clogging, sewage immersed pipes, and other drainage pipes(not suitable for aluminum products.<br>

Package Included:<br>
1&nbsp;x Sink and Drain Cleaner<br>
&nbsp;
Notes:<br>
1. Transition: 1cm=10mm=0.39inch,&nbsp;1g=0.001kg=0.0022lb=0.035oz.<br>
2.&nbsp;Due to the screen difference, the color may be a little different&nbsp;from what you expect, please allow it.<br>",USD,7.98,Zenbath,https://www.walmart.com/ip/Powerful-Sink-And-Drain-Cleaner-Chemical-Powder-Agent-For-Kitchen-Toilet-Pipe-Sewer-Dredging-110G/897791478,Household Essentials,Cleaning Supplies,Drain Cleaners
643958461,WuFuYuan Bubble Tea Boba Tapioca Pearl 2 Packs of Black 8.8 OZ (250 G) + 1 Pack of 50 Boba Straws (Variety Color),WuFuYuan Bubble Tea Boba Tapioca Pearl 2 Packs of Black 8.8 OZ (250 G) + 1 Pack of 50 Boba Straws (Variety Color),USD,26.76,Wufuyuan,https://www.walmart.com/ip/WuFuYuan-Bubble-Tea-Boba-Tapioca-Pearl-2-Packs-of-Black-8-8-OZ-250-G-1-Pack-of-50-Boba-Straws-Variety-Color/643958461,Food,Beverages,Tea
472049206,"Clorox Germicidal Bleach, 121 ounce Jug, 3 Count","Bleach: Clorox ® Germicidal Bleach can be used for disinfecting, sanitizing, deodorizing, and removes mold and mildew on hard non-porous surfaces. Disinfectant: EPA registered to kill more than 70 pathogens; meets EPA criteria for use against SARS-CoV-2, the virus that causes COVID-19, on hard non-porous surfaces. Deodorizer: Germicidal bleach eliminates odor causing bacteria and helps remove mold and mildew as it disinfects; kills 99.9% of bacteria and viruses including Norovirus, E. coli and Salmonella. Laundry stain remover: Clorox ® Germicidal Bleach fights tough stains including grass, juice, dirt and blood on white clothes and can be used in standard and high efficiency washing machines. Use in healthcare settings including hospitals, medical facilities, dental offices, veterinary offices and long term care facilities.",USD,36.55,Clorox,https://www.walmart.com/ip/Clorox-Germicidal-Bleach-121-ounce-Jug-3-Count/472049206,Household Essentials,Laundry,Bleach
